id,data_timestamp,db_entry_timestamp,max_rate,min_rate,mean_rate,vol,fd
2,20:52:34,20:58:35,0.9163,0.9158,0.9161478124999982,0.000545763,73303.99999999179
3,20:58:35,21:04:36,0.9164,0.9161,0.9162885350318496,0.000327408,122173.33333334679
4,21:04:36,21:10:36,0.9166,0.9161,0.9164387500000014,0.00054559,73320.00000000806
5,21:10:36,21:16:36,0.9166,0.9163,0.9164886792452857,0.000327336,122200.00000001345
6,21:16:36,21:22:37,0.9165,0.9162,0.9164625000000044,0.000327346,122186.66666668012
7,21:22:37,21:28:39,0.9165,0.9162,0.916458865,0.000327347,122200.00000001345
8,21:28:39,21:34:39,0.9166,0.9162,0.9164525773195927,0.000436466,91650.00000001008
9,21:34:39,21:40:40,0.9168,0.9163,0.916677918,0.000545448,73336.00000000808
10,21:40:40,21:46:40,0.9167,0.9163,0.9166498432601861,0.000436372,91660.00000001008
11,21:46:40,21:52:41,0.9167,0.9164,0.916635016,0.000327284,122226.66666668013
12,21:52:41,21:58:41,0.9168,0.9164,0.9166469648562288,0.000436373,91680.00000001008
13,21:58:42,22:04:42,0.9169,0.9166,0.9167780730896989,0.000327233,122239.99999996822
14,22:04:42,22:10:43,0.9168,0.9165,0.9167333333333307,0.000327249,122240.00000001345
15,22:10:43,22:16:43,0.9169,0.9165,0.9167591639871362,0.00043632,91669.99999998465
16,22:16:43,22:22:43,0.9169,0.9166,0.9168526984126965,0.000327206,122253.33333330156
17,22:22:43,22:28:44,0.9169,0.9165,0.9167999999999961,0.0004363,91659.99999998463
18,22:28:44,22:34:45,0.917,0.9166,0.9168594855305449,0.000436272,91689.99999998465
19,22:34:45,22:40:45,0.9169,0.9166,0.9168476038338637,0.000327208,122239.99999996822
20,22:40:45,22:46:46,0.9169,0.9166,0.9168031545741312,0.000327224,122239.99999996822
21,22:46:46,22:52:47,0.9169,0.9166,0.9167807570977912,0.000327232,122226.66666663489
22,22:52:47,22:58:48,0.9168,0.9165,0.9167617161716156,0.000327239,122240.00000001345
23,22:58:48,23:04:48,0.9168,0.9165,0.9167664536741207,0.000327237,122240.00000001345
24,23:04:48,23:10:49,0.9168,0.9166,0.9167352201257812,0.000218166,183340.0000000202
25,23:10:49,23:16:50,0.9168,0.9165,0.9167186708860724,0.000327254,122226.66666668013
26,23:16:50,23:22:51,0.9168,0.9165,0.9167235668789807,0.000327252,122226.66666668013
27,23:22:51,23:28:52,0.9167,0.9164,0.9166652996845397,0.000327273,122226.66666668013
28,23:28:52,23:34:53,0.9167,0.9164,0.9166218954248344,0.000327289,122213.33333334677
29,23:34:53,23:40:53,0.9166,0.9163,0.9165417475728141,0.000327317,122173.33333334679
30,23:40:53,23:46:54,0.9167,0.9163,0.9165650375939834,0.000436412,91640.00000001008
31,23:46:54,23:52:55,0.9167,0.9163,0.9166251572327002,0.000436383,91670
32,23:52:55,23:58:56,0.9168,0.9164,0.9167114649681527,0.000436342,91680.00000001008
33,23:58:56,00:04:56,0.9168,0.9164,0.9167288025889938,0.000436334,91650.00000001008
34,00:04:56,00:10:58,0.9167,0.9163,0.9165958199356928,0.000436397,91660.00000001008
35,00:10:58,00:16:59,0.9167,0.9164,0.9165524115755609,0.000327314,122213.33333334677
36,00:16:59,00:23:00,0.9166,0.9163,0.9165516339869269,0.000327314,122200.00000001345
37,00:23:00,00:29:01,0.9167,0.9163,0.9165698717948697,0.00043641,91650.00000001008
38,00:29:01,00:35:02,0.9166,0.9163,0.916553651,0.000327313,122213.33333334677
39,00:35:02,00:41:03,0.9167,0.9163,0.9165731629392943,0.000436408,91660.00000001008
40,00:41:03,00:47:03,0.9168,0.9163,0.9166706451612912,0.000545452,73344.00000000808
41,00:47:03,00:53:04,0.9168,0.9164,0.9166629508196733,0.000436365,91640.00000001008
42,00:53:04,00:59:05,0.9167,0.9163,0.9165705128205124,0.000436409,91660.00000001008
43,00:59:05,01:05:06,0.9167,0.9163,0.916575658,0.000436407,91660.00000001008
44,01:05:06,01:11:06,0.9166,0.9163,0.9165258899676366,0.000327323,122173.33333334679
45,01:11:06,01:17:07,0.9166,0.9163,0.9165126984127011,0.000327328,122213.33333334677
46,01:17:07,01:23:08,0.9168,0.9163,0.9166139158576015,0.000545486,73328.00000000806
47,01:23:08,01:29:08,0.9167,0.9165,0.9166722044728408,0.000218181,183340.0000000202
48,01:29:08,01:35:08,0.9169,0.9165,0.9167480519480503,0.000436325,91679.99999998465
49,01:35:08,01:41:09,0.917,0.9166,0.9168586538461531,0.000436272,91679.99999998465
50,01:41:09,01:47:09,0.9171,0.9167,0.9169599358974341,0.000436224,91679.99999998465